# #pts: 65889; ranges: 61,71
12951,25,65
12952,24,65
12953,24,65
12954,8,62
12955,0,59
12956,12,62
12957,1,59
12958,14,64
12959,1,59
12960,16,62
12961,0,59
12962,6,62
12963,0,59
12964,0,59
12965,1,59
12966,5,61
12967,0,59
12968,0,59
12969,1,60
12970,4,60
12971,0,58
12972,20,64
12973,1,61
12974,1,61
12975,0,59
12976,6,62
12977,0,61
12978,3,60
12979,1,61
12980,12,63
12981,0,58
12982,16,64
12983,3,62
12984,2,60
12985,0,59
12986,0,59
12987,2,60
12988,7,62
12989,0,59
12990,5,62
12991,0,59
12992,0,59
12993,2,60
12994,1,59
12995,0,59
12996,6,62
12997,8,63
12998,0,58
12999,4,61
13000,5,61
13001,1,60
13002,1,60
13003,5,61
13004,3,59
13005,2,61
13006,0,60
13007,4,62
13008,8,62
13009,3,61
13010,20,64
13011,2,59
13012,1,60
13013,6,62
13014,1,60
13015,36,67
13016,1,61
13017,8,62
13018,0,58
13019,3,60
13020,1,60
13021,5,61
13022,3,60
13023,0,58
13024,0,59
13025,1,59
13026,1,59
13027,12,62
13028,11,63
13029,17,63
13030,26,64
13031,4,60
13032,6,62
13033,0,60
13034,24,65
13035,6,62
13036,1,58
13037,0,58
13038,2,60
13039,2,61
13040,2,60
13041,0,60
13042,1,61
13043,0,59
13044,0,59
13045,0,58
13046,0,58
13047,0,61
13048,0,56
13049,0,61
13050,1,58
13051,1,59
13052,1,60
13053,0,57
13054,1,59
13055,0,57
13056,0,60
13057,35,67
13058,6,62
13059,4,62
13060,0,59
13061,0,58
13062,2,61
13063,7,63
13064,0,59
13065,1,59
13066,4,61
13067,1,60
13068,1,60
13069,13,63
13070,9,62
13071,0,58
13072,3,60
13073,8,62
13074,12,63
13075,0,58
13076,0,60
13077,0,56
13078,4,61
13079,1,60
13080,1,60
13081,1,60
13082,7,62
13083,3,61
13084,6,61
13085,2,61
13086,2,61
13087,40,67
13088,0,59
13089,0,59
13090,0,56
13091,0,57
13092,2,60
13093,0,58
13094,1,59
13095,34,66
13096,3,60
13097,0,59
13098,2,61
13099,0,59
13100,1,60
13101,1,59
13102,0,59
13103,3,61
13104,0,59
13105,1,59
13106,10,63
13107,5,61
13108,19,64
13109,3,60
13110,40,67
13111,1,60
13112,2,61
13113,52,69
13114,3,62
13115,16,64
13116,12,62
13117,3,59
13118,1,60
13119,0,58
13120,1,60
13121,1,60
13122,0,59
13123,4,62
13124,7,62
13125,1,60
13126,0,58
13127,1,58
13128,4,62
13129,7,62
13130,23,65
13131,26,65
13132,35,67
13133,26,65
13134,2,61
13135,4,61
13136,0,58
13137,22,64
13138,13,63
13139,1,60
13140,35,67
13141,0,59
13142,35,67
13143,0,58
13144,0,58
13145,0,58
13146,1,59
13147,1,60
13148,0,59
13149,0,60
13150,1,60
13151,1,61
13152,2,61
13153,1,54
13154,2,60
13155,2,58
13156,0,58
13157,11,63
13158,8,62
13159,0,60
13160,16,64
13161,1,61
13162,0,58
13163,16,63
13164,0,58
13165,0,60
13166,7,62
13167,3,61
13168,0,58
13169,43,68
13170,2,61
13171,1,59
13172,26,65
13173,2,59
13174,0,58
13175,6,61
13176,7,61
13177,0,59
13178,2,61
13179,1,59
13180,2,59
13181,2,61
13182,2,61
13183,1,60
13184,12,63
13185,0,58
13186,3,61
13187,2,60
13188,1,61
13189,0,60
13190,5,62
13191,45,68
13192,0,58
13193,8,62
13194,40,67
13195,0,58
13196,2,61
13197,3,61
13198,2,61
13199,0,60
13200,1,60
13201,7,63
13202,4,59
13203,1,58
13204,0,58
13205,40,67
13206,0,58
13207,0,58
13208,0,59
13209,3,60
13210,17,64
13211,3,61
13212,1,61
13213,6,62
13214,2,61
13215,2,61
13216,4,62
13217,9,63
13218,4,61
13219,2,60
13220,2,61
13221,3,59
13222,13,63
13223,9,63
13224,11,63
13225,0,58
13226,16,63
13227,2,61
13228,0,59
13229,1,61
13230,3,61
13231,0,58
13232,4,61
13233,1,60
13234,0,61
13235,3,60
13236,22,64
13237,12,63
13238,9,63
13239,0,58
13240,3,60
13241,0,58
13242,13,63
13243,0,59
13244,1,58
13245,0,59
13246,2,61
13247,3,59
13248,0,58
13249,0,57
13250,2,60
13251,0,58
13252,2,59
13253,2,59
13254,4,62
13255,0,59
13256,0,59
13257,16,64
13258,2,60
13259,0,57
13260,12,63
13261,0,58
13262,17,64
13263,1,60
13264,1,59
13265,0,59
13266,0,61
13267,0,61
13268,5,62
13269,1,61
13270,1,59
13271,9,63
13272,1,61
13273,2,60
13274,2,60
13275,1,58
13276,2,60
13277,20,64
13278,0,59
13279,0,61
13280,0,61
13281,0,59
13282,1,61
13283,9,63
13284,0,59
13285,3,59
13286,0,59
13287,17,64
13288,2,59
13289,0,58
13290,2,59
13291,9,62
13292,3,60
13293,2,60
13294,1,59
13295,1,59
13296,0,61
13297,2,61
13298,1,59
13299,1,58
13300,1,60
13301,11,63
13302,0,61
13303,34,67
13304,33,66
13305,1,61
13306,2,61
13307,7,62
13308,13,63
13309,0,55
13310,0,55
13311,3,60
13312,0,56
13313,2,62
13314,7,62
13315,17,64
13316,0,58
13317,0,58
13318,14,63
13319,1,59
13320,4,62
13321,41,68
13322,2,61
13323,0,58
13324,21,65
13325,18,64
13326,0,56
13327,1,60
13328,0,58
13329,0,58
13330,21,64
13331,0,58
13332,2,61
13333,0,59
13334,12,63
13335,6,61
13336,1,61
13337,5,62
13338,9,62
13339,1,60
13340,11,63
13341,7,63
13342,0,55
13343,2,61
13344,3,61
13345,0,55
13346,1,59
13347,2,61
13348,4,62
13349,2,61
13350,0,59
13351,0,59
13352,2,61
13353,12,63
13354,0,59
13355,0,58
13356,8,62
13357,1,60
13358,0,58
13359,4,61
13360,0,58
13361,0,58
13362,8,63
13363,14,63
13364,1,60
13365,5,62
13366,5,61
13367,4,62
13368,0,58
13369,1,61
13370,1,60
13371,0,58
13372,3,61
13373,0,58
13374,0,58
13375,9,63
13376,1,59
13377,0,58
13378,1,59
13379,1,61
13380,7,62
13382,0,59
13383,0,61
13384,1,55
13385,0,60
13386,0,57
13387,6,61
13388,6,62
13389,2,60
13390,4,60
13391,0,57
13392,0,58
13393,0,58
13394,1,59
13395,0,58
13396,0,58
13397,0,58
13398,0,57
13399,0,59
13400,3,61
13401,19,64
13402,2,60
13403,10,63
13404,0,58
13405,3,62
13406,4,62
13407,6,62
13408,0,61
13409,0,58
13410,17,63
13411,1,59
13412,2,61
13413,12,63
13414,2,60
13415,3,60
13416,1,59
13417,3,61
13418,2,60
13419,0,57
13420,9,62
13421,1,59
13422,14,64
13423,2,60
13424,38,67
13425,22,64
13426,0,58
13427,0,58
13428,1,60
13429,33,66
13430,13,63
13431,0,60
13432,10,62
13433,17,64
13434,0,60
13435,2,60
13436,1,61
13437,0,60
13438,0,59
13439,3,61
13440,3,61
13441,4,61
13442,2,60
13443,0,58
13444,0,60
13445,1,59
13446,5,61
13447,2,61
13448,45,68
13449,3,59
13450,1,59
13451,2,61
13452,14,63
13453,12,63
13454,0,59
13455,41,67
13456,0,58
13457,3,61
13458,1,59
13459,3,61
13460,3,60
13461,30,66
13462,12,63
13463,3,60
13464,1,61
13465,0,58
13466,2,60
13467,0,58
13468,1,59
13469,1,59
13470,1,59
13471,8,62
13472,0,59
13473,3,61
13474,0,60
13475,0,58
13476,0,61
13477,23,65
13478,1,58
13479,0,59
13480,11,62
13481,5,60
13482,0,57
13483,7,62
13484,12,62
13485,14,62
13486,4,63
13487,22,65
13488,4,61
13489,2,61
13490,3,61
13491,0,55
13492,13,63
13493,1,58
13494,43,68
13495,6,62
13496,3,60
13497,8,62
13498,0,58
13499,0,59
13500,0,58
13501,0,58
13502,0,58
13503,0,58
13504,6,61
13505,1,59
13506,0,57
13507,5,62
13508,5,61
13509,0,60
13510,4,61
13511,5,61
13512,1,61
13513,3,61
13514,0,60
13515,1,61
13516,1,59
13517,1,59
13518,1,59
13519,0,57
13520,7,62
13521,1,59
13522,2,59
13523,5,62
13524,4,62
13525,4,62
13526,2,61
13527,1,60
13528,0,58
13529,1,60
13530,2,61
13531,0,59
13532,0,58
13533,20,64
13534,5,62
13535,25,65
13536,16,64
13537,1,61
13538,45,68
13539,6,61
13540,0,58
13541,0,58
13542,1,60
13543,12,63
13544,6,62
13545,5,62
13546,13,63
13547,8,62
13548,0,61
13549,0,61
13550,0,61
13551,1,61
13552,0,61
13553,31,66
13554,0,58
13555,0,58
13556,4,60
13557,0,59
13558,8,62
13559,12,62
13560,1,58
13561,1,61
13562,11,63
13563,6,62
13564,2,61
13565,0,61
13566,19,64
13567,1,60
13568,20,64
13569,1,61
13570,5,61
13571,3,62
13572,1,61
13573,3,60
13574,18,64
13575,9,62
13576,0,58
13577,2,60
13578,0,59
13579,3,61
13580,0,58
13581,1,60
13582,0,61
13583,1,60
13584,9,61
13585,1,61
13586,1,59
13587,2,61
13588,1,61
13589,0,59
13590,1,59
13591,0,60
13592,0,60
13593,12,63
13594,14,62
13595,8,62
13596,0,61
13597,4,61
13598,1,61
13599,0,57
13600,0,60
13601,2,61
13602,1,59
13603,2,61
13604,7,61
13605,2,59
13606,22,65
13607,3,60
13608,2,61
13609,11,63
13610,0,59
13611,0,58
13612,0,57
13613,0,57
13614,3,62
13615,0,57
13616,12,63
13617,3,61
13618,13,63
13619,2,60
13620,1,59
13621,0,55
13622,0,57
13623,2,61
13624,14,64
13625,0,58
13626,31,66
13627,26,65
13628,14,64
13629,6,62
13630,0,60
13631,16,63
13632,1,59
13633,0,58
13634,1,59
13635,0,57
13636,0,57
13637,0,57
13638,0,58
13639,4,62
13640,1,60
13641,0,60
13642,15,64
13643,0,61
13644,1,61
13645,0,58
13646,12,63
13647,5,62
13648,19,65
13649,3,62
13650,0,58
13651,2,59
13652,24,65
13653,0,58
13654,19,64
13655,3,61
13656,4,62
13657,0,58
13658,0,58
13659,0,58
13660,2,61
13661,0,58
13662,2,61
13663,36,66
13664,7,62
13665,6,62
13666,0,58
13667,0,58
13668,51,69
13669,18,64
13670,0,59
13671,1,60
13672,0,59
13673,18,64
13674,0,59
13675,1,60
13676,5,61
13677,2,61
13678,1,61
13679,0,60
13680,0,58
13681,1,58
13682,2,60
13683,0,59
13684,0,58
13685,0,58
13686,0,58
13687,0,58
13688,1,61
13689,2,61
13690,0,59
13691,23,64
13692,9,61
13693,18,64
13694,1,59
13695,0,55
13696,19,64
13697,0,57
13698,1,60
13699,16,63
13700,13,64
13701,4,61
13702,0,58
13703,2,60
13704,5,62
13705,1,60
13706,0,55
13707,0,59
13708,0,58
13709,0,58
13710,5,62
13711,5,61
13712,1,61
13713,1,59
13714,1,59
13715,56,69
13716,0,58
13717,2,59
13718,1,59
13719,1,59
13720,3,61
13721,2,60
13722,29,66
13723,8,62
13724,1,61
13725,0,54
13726,5,61
13727,0,58
13728,4,61
13729,0,59
13730,0,58
13731,1,58
13732,2,60
13733,11,62
13734,20,65
13735,18,64
13736,0,55
13737,2,60
13738,1,61
13739,4,60
13740,31,66
13741,45,68
13742,1,61
13743,6,61
13744,3,61
13745,0,61
13746,17,63
13747,4,62
13748,5,62
13749,13,63
13750,2,60
13751,1,60
13752,4,60
13753,2,59
13754,0,60
13755,9,61
13756,14,64
13757,1,60
13758,4,62
13759,5,60
13760,0,59
13761,5,61
13762,4,61
13763,7,60
13764,0,60
13765,1,60
13766,1,58
13767,6,60
13768,0,59
13769,1,59
13770,0,59
13771,1,60
13772,1,60
13773,12,63
13774,1,59
13775,1,57
13776,12,62
13777,5,61
13778,0,59
13779,13,63
13780,7,62
13781,8,63
13782,0,60
13783,2,61
13784,0,58
13785,3,60
13786,2,61
13787,0,59
13788,0,59
13789,1,59
13790,13,62
13791,38,67
13792,0,60
13793,6,62
13794,3,61
13795,0,58
13796,1,59
13797,1,59
13798,2,61
13799,1,61
13800,3,61
13801,0,60
13802,0,60
13803,4,61
13804,7,62
13805,3,60
13806,0,58
13807,0,58
13808,4,61
13809,28,66
13810,1,60
13811,1,60
13812,2,60
13813,0,57
13814,1,57
13815,5,61
13816,0,59
13817,1,60
13818,17,63
13819,5,62
13820,4,62
13821,2,60
13822,0,59
13823,2,60
13824,1,59
13825,0,58
13826,13,64
13827,14,63
13828,4,62
13829,2,60
13830,2,61
13831,3,60
13832,19,63
13833,0,55
13834,1,59
13835,1,58
13836,12,63
13837,3,62
13838,12,63
13839,3,60
13840,2,60
13841,9,62
13842,3,61
13843,9,62
13844,3,60
13845,16,63
13846,22,65
13847,1,60
13848,1,60
13849,1,60
13850,1,59
13851,5,62
13852,4,60
13853,14,64
13854,23,64
13855,5,62
13856,22,65
13857,0,60
13858,10,62
13859,5,62
13860,5,61
13861,5,62
13862,18,63
13863,3,61
13864,1,59
13865,0,58
13866,1,60
13867,32,66
13868,25,65
13869,14,63
13870,15,63
13871,6,62
13872,0,58
13873,8,62
13874,9,63
13875,15,63
13876,12,63
13877,9,63
13878,5,62
13879,9,62
13880,0,58
13881,1,61
13882,0,61
13883,2,61
13884,1,60
13885,0,56
13886,0,56
13887,0,58
13888,0,58
13889,4,61
13890,2,59
13891,2,60
13892,0,56
13893,2,60
13894,2,60
13895,1,60
13896,2,60
13897,3,62
13898,7,62
13899,0,59
13900,6,62
13901,0,60
13902,21,65
13903,0,58
13904,1,60
13905,1,61
13906,0,59
13907,1,58
13908,0,55
13909,1,61
13910,1,59
13911,6,62
13912,1,60
13913,1,59
13914,1,60
13915,4,62
13916,0,61
13917,5,61
13918,1,58
13919,3,62
13920,8,62
13921,0,60
13922,0,58
13923,1,59
13924,0,58
13925,1,60
13926,0,58
13927,2,61
13928,4,62
13929,0,54
13930,1,59
13931,0,54
13932,20,65
13933,7,61
13934,19,64
13935,0,58
13936,0,59
13937,2,60
13938,10,61
13939,11,63
13940,16,64
13941,6,61
13942,31,66
13943,11,63
13944,25,65
13945,22,65
13946,0,57
13947,2,62
13948,7,62
13949,4,62
13950,7,61
13951,4,62
13952,15,63
13953,4,62
13954,2,59
13955,10,63
13956,11,63
13957,0,58
13958,2,61
13959,0,58
13960,0,54
13961,1,59
13962,0,59
13963,3,60
13964,2,60
13965,10,63
13966,8,62
13967,19,64
13968,1,60
13969,0,59
13970,0,58
13971,2,59
13972,5,62
13973,1,58
13974,3,62
13975,1,61
13976,1,61
13977,3,60
13978,6,62
13979,2,59
13980,0,60
13981,1,60
13982,1,60
13983,1,59
13984,1,59
13985,1,59
13986,5,62
13987,18,63
13988,11,63
13989,0,58
13990,1,58
13991,23,65
13992,3,59
13993,0,58
13994,1,59
13995,0,57
13996,1,59
13997,2,60
13998,33,66
13999,26,65
14000,14,64
14001,0,60
14002,1,59
14003,0,58
14004,0,58
14005,3,61
14006,0,60
14007,1,61
14008,2,61
14009,3,61
14010,0,59
14011,0,58
14012,26,65
14013,0,60
14014,4,61
14015,7,61
14016,0,58
14017,0,58
14018,0,57
14019,5,61
14020,0,59
14021,1,60
14022,0,58
14023,5,60
14024,1,60
14025,1,61
14026,1,59
14027,2,61
14028,0,58
14029,0,59
14030,0,57
14031,9,63
14032,2,59
14033,2,62
14034,2,60
14035,4,62
14036,0,58
14037,3,61
14038,4,60
14039,1,58
14040,0,58
14041,4,62
14042,1,60
14043,1,60
14044,40,67
14045,7,62
14046,0,59
14047,1,61
14048,18,64
14049,42,68
14050,39,67
14051,3,59
14052,4,61
14053,0,56
14054,8,62
14055,3,61
14056,0,59
14057,1,60
14058,0,61
14059,1,59
14060,11,63
14061,10,62
14062,6,62
14063,10,61
14064,0,59
14065,0,59
14066,0,58
14067,0,59
14068,0,59
14069,0,58
14070,0,58
14071,0,58
14072,0,60
14073,6,61
14074,0,59
14075,0,57
14076,0,60
14077,17,63
14078,3,61
14079,6,61
14080,16,64
14081,2,61
14082,2,61
14083,1,60
14084,1,60
14085,49,69
14086,0,58
14087,0,59
14088,0,57
14089,0,59
14090,17,64
14091,0,59
14092,16,63
14093,9,62
14094,0,59
14095,3,61
14096,1,59
14097,2,60
14098,12,63
14099,0,60
14100,1,60
14101,26,66
14102,4,62
14103,2,61
14104,0,59
14105,2,62
14106,12,63
14107,7,62
14108,0,59
14109,0,59
14110,13,63
14111,11,63
14112,1,60
14113,0,59
14114,0,59
14115,3,60
14116,0,58
14117,1,59
14118,0,58
14119,0,57
14120,0,60
14121,5,62
14122,10,62
14123,7,62
14124,16,63
14125,11,63
14126,20,64
14127,20,64
14128,11,63
14129,6,62
14130,0,58
14131,15,64
14132,0,58
14133,8,62
14134,5,62
14135,6,61
14136,15,64
14137,2,60
14138,0,58
14139,3,60
14140,11,62
14141,0,58
14142,2,60
14143,1,61
14144,12,63
14145,1,60
14146,10,62
14147,14,63
14148,9,62
14149,17,63
14150,11,62
14151,9,63
14152,41,68
14153,12,61
14154,21,65
14155,1,60
14156,13,62
14157,1,60
14158,0,59
14159,8,63
14160,1,59
14161,0,58
14162,26,65
14163,2,60
14164,0,58
14165,1,58
14166,11,63
14167,2,61
14168,11,63
14169,34,67
14170,13,63
14171,11,63
14172,12,63
14173,0,59
14174,15,63
14175,8,62
14176,1,60
14177,18,64
14178,0,60
14179,0,60
14180,0,60
14181,3,61
14182,3,62
14183,14,63
14184,0,59
14185,1,59
14186,0,57
14187,0,57
14188,6,61
14189,4,61
14190,27,66
14191,6,62
14192,9,63
14193,1,61
14194,4,62
14195,4,62
14196,4,62
14197,12,62
14198,18,64
14199,3,60
14200,3,60
14201,13,63
14202,0,59
14203,3,60
14204,0,58
14205,4,61
14206,0,57
14207,13,63
14208,1,61
14209,1,59
14210,0,58
14211,2,61
14212,5,63
14213,0,60
14214,21,65
14215,0,58
14216,5,61
14217,3,60
14218,1,58
14219,0,58
14220,0,58
14221,7,62
14222,3,60
14223,2,61
14224,1,60
14225,3,61
14226,2,61
14227,11,62
14228,29,66
14229,2,61
14230,6,62
14231,0,61
14232,2,60
14233,0,58
14234,6,61
14235,2,57
14236,4,60
14237,15,63
14238,4,61
14239,4,62
14240,0,59
14241,8,62
14242,11,62
14243,3,60
14244,4,61
14245,1,59
14246,0,58
14247,0,58
14248,1,61
14249,0,60
14250,0,60
14251,1,61
14252,0,60
14253,0,60
14254,15,64
14255,1,61
14256,2,60
14257,2,60
14258,2,61
14259,0,58
14260,0,58
14261,0,60
14262,0,57
14263,2,61
14264,3,60
14265,1,60
14266,5,61
14267,0,61
14268,1,61
14269,0,57
14270,1,59
14271,3,57
14272,1,60
14273,5,60
14274,21,65
14275,1,61
14276,2,61
14277,35,66
14278,0,60
14279,7,62
14280,0,60
14281,1,60
14282,2,60
14283,2,61
14284,3,60
14285,1,59
14286,4,60
14287,0,58
14288,0,58
14289,11,62
14290,0,58
14291,0,58
14292,1,60
14293,0,60
14294,2,61
14295,0,58
14296,7,62
14297,6,62
14298,6,61
14299,4,61
14300,5,62
14301,10,63
14302,25,65
14303,26,65
14304,16,64
14305,1,59
14306,0,59
14307,2,61
14308,6,62
14309,28,66
14310,11,63
14311,12,63
14312,14,63
14313,12,63
14314,4,61
14315,0,58
14316,0,60
14317,1,61
14318,0,58
14319,16,64
14320,5,61
14321,2,60
14322,4,61
14323,37,67
14324,0,60
14325,4,62
14326,6,62
14327,0,59
14328,1,60
14329,5,62
14330,2,61
14331,2,61
14332,3,61
14333,1,59
14334,1,59
14335,1,59
14336,1,59
14337,2,61
14338,1,60
14339,3,61
14340,23,65
14341,3,62
14342,4,62
14343,0,59
14344,14,63
14345,0,57
14346,0,60
14347,0,59
14348,14,64
14349,0,59
14350,0,61
14351,6,62
14352,0,60
14353,1,59
14354,7,63
14355,0,59
14356,3,61
14357,6,63
14358,2,61
14359,0,58
14360,0,60
14361,1,60
14362,0,58
14363,0,58
14364,5,62
14365,6,61
14366,0,61
14367,0,61
14368,0,61
14369,0,55
14370,1,60
14371,3,61
14372,1,60
14373,27,66
14374,0,59
14375,4,62
14376,2,60
14377,3,60
14378,3,62
14379,26,65
14380,2,60
14381,2,61
14382,5,60
14383,7,61
14384,12,63
14385,5,62
14386,0,57
14387,0,59
14388,2,60
14389,0,59
14390,0,59
14391,42,68
14392,0,57
14393,3,60
14394,1,59
14395,4,62
14396,0,59
14397,3,60
14398,8,63
14399,22,65
14400,30,66
14401,3,61
14402,1,60
14403,2,61
14404,11,63
14405,5,62
14406,1,61
14407,20,64
14408,11,62
14409,2,61
14410,0,60
14411,3,61
14412,1,59
14413,0,58
14414,0,60
14415,3,61
14416,0,60
14417,0,60
14418,0,60
14419,1,61
14420,1,61
14421,1,61
14422,7,61
14423,2,61
14424,0,58
14425,0,60
14426,2,60
14427,0,43
14428,1,61
14429,1,60
14430,0,59
14431,3,61
14432,1,60
14433,1,60
14434,0,60
14435,0,59
14436,1,61
14437,1,61
14438,6,61
14439,1,60
14440,0,59
14441,0,60
14442,5,62
14443,0,60
14444,0,60
14445,1,60
14446,1,59
14447,2,61
14448,19,64
14449,38,67
14450,1,60
14451,3,61
14452,5,62
14453,11,63
14454,1,61
14455,0,57
14456,12,63
14457,4,61
14458,7,62
14459,6,62
14460,1,60
14461,3,58
14462,4,60
14463,5,62
14464,10,63
14465,7,61
14466,8,62
14467,0,60
14468,1,61
14469,16,64
14470,0,60
14471,3,61
14472,2,59
14473,4,60
14474,2,62
14475,3,61
14476,0,58
14477,27,65
14478,1,60
14479,1,60
14480,1,59
14481,1,59
14482,1,59
14483,2,59
14484,35,66
14485,2,62
14486,0,58
14487,3,62
14488,0,59
14489,0,59
14490,0,59
14491,1,60
14492,5,61
14493,5,61
14494,4,61
14495,7,62
14496,10,62
14497,2,59
14498,0,59
14499,16,64
14500,3,58
14501,0,60
14502,0,60
14503,0,60
14504,1,60
14505,0,60
14506,5,62
14507,1,59
14508,3,62
14509,0,58
14510,1,58
14511,31,66
14512,0,59
14513,7,62
14514,2,60
14515,9,62
14516,0,58
14517,0,58
14518,10,63
14519,0,59
14520,15,62
14521,0,56
14522,5,62
14523,4,60
14524,0,60
14525,1,59
14526,0,59
14527,1,59
14528,4,61
14529,3,62
14530,1,60
14531,2,61
14532,0,59
14533,0,59
14534,1,60
14535,1,60
14536,5,60
14537,3,61
14538,35,67
14539,3,61
14540,2,61
14541,0,60
14542,0,60
14543,7,61
14544,0,58
14545,2,60
14546,2,59
14547,1,60
14548,0,57
14549,6,60
14550,2,60
14551,0,59
14552,5,61
14553,1,59
14554,7,62
14555,17,63
14556,5,62
14557,1,60
14558,0,57
14559,10,63
14560,3,61
14561,1,58
14562,5,62
14563,7,61
14564,1,59
14565,1,57
14566,2,60
14567,3,60
14568,3,61
14569,0,60
14570,0,60
14571,1,60
14572,1,61
14573,0,60
14574,3,61
14575,1,60
14576,0,60
14577,1,59
14578,1,59
14579,0,61
14580,6,62
14581,1,59
14582,1,59
14583,1,60
14584,17,64
14585,1,59
14586,12,63
14587,0,59
14588,6,61
14589,0,59
14590,21,64
14591,1,59
14592,1,59
14593,1,59
14594,2,60
14595,47,68
14596,45,68
14597,20,64
14598,14,64
14599,0,59
14600,5,61
14601,32,66
14602,9,61
14603,1,59
14604,1,59
14605,0,59
14606,0,58
14607,1,59
14608,4,60
14609,0,57
14610,0,55
14611,0,59
14612,0,59
14613,0,59
14614,19,64
14615,0,52
14616,1,59
14617,0,58
14618,1,61
14619,9,62
14620,4,61
14621,0,58
14622,0,58
14623,16,62
14624,0,60
14625,0,57
14626,0,60
14627,5,62
14628,2,61
14629,3,62
14630,1,60
14631,1,58
14632,1,60
14633,0,60
14634,5,62
14635,2,61
14636,0,60
14637,0,57
14638,1,59
14639,11,62
14640,0,59
14641,0,60
14642,1,60
14643,0,60
14644,0,60
14645,0,55
14646,2,60
14647,3,61
14648,17,63
14649,2,61
14650,0,60
14651,1,60
14652,36,67
14653,2,61
14654,2,61
14655,5,62
14656,6,62
14657,12,63
14658,0,59
14659,0,59
14660,3,60
14661,2,61
14662,1,60
14663,17,62
14664,1,60
14665,0,59
14666,0,59
14667,2,61
14668,12,63
14669,25,65
14670,4,62
14671,10,62
14672,11,62
14673,6,62
14674,1,59
14675,0,58
14676,1,61
14677,0,53
14678,1,60
14679,4,61
14680,0,61
14681,6,62
14682,43,68
14683,14,64
14684,7,61
14685,4,61
14686,6,62
14687,9,62
14688,14,62
14689,2,60
14690,2,61
14691,0,57
14692,3,59
14693,0,59
14694,7,62
14695,1,59
14696,1,59
14697,1,59
14698,0,58
14699,0,58
14700,2,61
14701,11,63
14702,0,60
14703,13,63
14704,3,61
14705,0,60
14706,0,59
14707,11,63
14708,2,61
14709,1,60
14710,0,60
14711,2,60
14712,2,61
14713,0,56
14714,1,59
14715,1,59
14716,0,57
14717,0,57
14718,3,61
14719,0,58
14720,0,60
14721,2,60
14722,3,62
14723,0,60
14724,6,61
14725,0,59
14726,1,61
14727,7,60
14728,5,61
14729,8,61
14730,14,63
14731,3,61
14732,3,61
14733,5,61
14734,3,61
14735,10,63
14736,4,61
14737,4,61
14738,0,60
14739,1,59
14740,11,62
14741,3,61
14742,1,60
14743,0,58
14744,0,58
14745,1,59
14746,1,59
14747,6,62
14748,3,62
14749,4,61
14750,1,58
14751,0,52
14752,0,52
14753,0,57
14754,0,57
14755,2,60
14756,1,59
14757,42,68
14758,0,59
14759,0,58
14760,1,55
14761,2,60
14762,14,64
14763,0,60
14764,28,66
14765,5,62
14766,0,59
14767,0,60
14768,0,58
14769,1,59
14770,10,62
14771,7,62
14772,19,64
14773,10,62
14774,0,57
14775,0,58
14776,3,61
14777,20,64
14778,0,58
14779,0,58
14780,1,60
14781,0,58
14782,15,63
14783,8,63
14784,3,62
14785,1,60
14786,0,58
14787,0,59
14788,19,64
14789,3,60
14790,0,58
14791,11,62
14792,5,62
14793,3,61
14794,9,62
14795,3,61
14796,0,59
14797,0,58
14798,7,62
14799,3,60
14800,1,59
14801,3,60
14802,0,57
14803,3,61
14804,4,62
14805,1,60
14806,5,60
14807,3,61
14808,29,66
14809,14,63
14810,4,62
14811,1,59
14812,1,59
14813,6,61
14814,2,62
14815,1,60
14816,0,58
14817,0,60
14818,0,60
14819,1,61
14820,6,62
14821,8,62
14822,12,62
14823,0,58
14824,0,59
14825,4,62
14826,1,60
14827,2,59
14828,7,62
14829,1,59
14830,15,64
14831,5,62
14832,10,62
14833,15,63
14834,1,60
14835,3,61
14836,5,62
14837,11,63
14838,1,60
14839,3,62
14840,3,61
14841,0,58
14842,12,63
14843,12,64
14844,2,61
14845,0,57
14846,0,57
14847,6,62
14848,11,63
14849,2,61
14850,5,62
14851,1,61
14852,2,60
14853,2,60
14854,1,59
14855,9,62
14856,0,59
14857,3,60
14858,4,61
14859,3,60
14860,8,62
14861,0,59
14862,0,59
14863,2,61
14864,16,63
14865,18,64
14866,0,59
14868,1,59
14869,0,57
14870,0,57
14871,0,59
14872,3,62
14873,2,62
14874,2,62
14875,0,60
14876,2,62
14877,3,61
14878,13,63
14879,2,62
14880,4,62
14881,2,59
14882,0,59
14883,0,59
14884,0,59
14885,3,61
14886,1,60
14887,1,60
14888,0,60
14889,0,59
14890,1,61
14891,7,62
14892,3,60
14893,7,61
14894,1,59
14895,3,61
14896,4,62
14897,3,62
14898,3,61
14899,0,59
14900,2,62
14901,0,61
14902,18,64
14903,1,61
14904,1,61
14905,0,58
14906,0,59
14907,0,59
14908,0,59
14909,3,61
14910,10,62
14911,3,60
14912,2,60
14913,1,61
14914,1,60
14915,11,63
14916,0,60
14917,0,60
14918,3,61
14919,11,63
14920,0,57
14921,11,63
14922,1,60
14923,0,57
14924,34,67
14925,4,62
14926,0,57
14927,11,63
14928,0,58
14929,0,58
14930,0,58
14931,0,58
14932,2,61
14933,0,59
14934,21,64
14935,0,59
14936,7,61
14937,5,62
14938,0,59
14939,21,64
14940,12,64
14941,14,63
14942,14,64
14943,1,60
14944,0,59
14945,2,60
14946,1,58
14947,0,58
14948,0,59
14949,12,62
